merchant_id,merchant_name,merchant_category,aw_product_id,product_name,description,search_price,currency,aw_deep_link,large_image
1001,EarthGrown,Electronics > Recovery,p_941943,EarthGrown Organic NormaTec Compression Boots,<strong>EarthGrown Organic NormaTec Compression Boots</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Recovery</span>,332.51,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8327,https://via.placeholder.com/300x300?text=NormaTec+Compression+Boots
1001,RedLight Rising,Electronics > Wearables,p_527296,RedLight Rising Clinical Strength HRV Chest Strap,<strong>RedLight Rising Clinical Strength HRV Chest Strap</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Wearables</span>,475.09,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=9054,https://via.placeholder.com/300x300?text=HRV+Chest+Strap
1001,Nordic Recovery,Electronics > Wearables,p_885878,Nordic Recovery Organic Smart Watch Pro,<strong>Nordic Recovery Organic Smart Watch Pro</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Wearables</span>,457.73,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=6061,https://via.placeholder.com/300x300?text=Smart+Watch+Pro
1001,OptiMize Labs,Supplements > Gut Health,p_341833,OptiMize Labs Organic Bone Broth Protein,<strong>OptiMize Labs Organic Bone Broth Protein</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,32.21,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=4638,https://via.placeholder.com/300x300?text=Bone+Broth+Protein
1001,EarthGrown,Supplements > Gut Health,p_904866,EarthGrown Deep Prebiotic Fiber Blend,<strong>EarthGrown Deep Prebiotic Fiber Blend</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,47.64,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=5499,https://via.placeholder.com/300x300?text=Prebiotic+Fiber+Blend
1001,VitalSleep,Apparel > Compression,p_447386,VitalSleep Smart Copper Infused Sleeve,<strong>VitalSleep Smart Copper Infused Sleeve</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,31.96,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=6957,https://via.placeholder.com/300x300?text=Copper+Infused+Sleeve
1001,VitalSleep,Apparel > Compression,p_104272,VitalSleep Clinical Strength Post-Workout Hoodie,<strong>VitalSleep Clinical Strength Post-Workout Hoodie</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,33.51,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8269,https://via.placeholder.com/300x300?text=Post-Workout+Hoodie
1001,RedLight Rising,Home > Bedroom,p_916566,RedLight Rising Ultra Silk Sleep Mask,<strong>RedLight Rising Ultra Silk Sleep Mask</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,51.8,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=6309,https://via.placeholder.com/300x300?text=Silk+Sleep+Mask
1001,Halo Tracker,Supplements > Focus,p_174903,Halo Tracker Deep Caffeine + L-Theanine,<strong>Halo Tracker Deep Caffeine + L-Theanine</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,53.21,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=62,https://via.placeholder.com/300x300?text=Caffeine+++L-Theanine
1001,Nordic Recovery,Supplements > Gut Health,p_194724,Nordic Recovery Advanced Digestive Enzyme Complex,<strong>Nordic Recovery Advanced Digestive Enzyme Complex</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,42.71,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=5760,https://via.placeholder.com/300x300?text=Digestive+Enzyme+Complex
1001,RedLight Rising,Apparel > Compression,p_722306,RedLight Rising Rapid Copper Infused Sleeve,<strong>RedLight Rising Rapid Copper Infused Sleeve</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,56.55,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=7326,https://via.placeholder.com/300x300?text=Copper+Infused+Sleeve
1001,Nordic Recovery,Apparel > Compression,p_702201,Nordic Recovery Advanced Copper Infused Sleeve,<strong>Nordic Recovery Advanced Copper Infused Sleeve</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,26.49,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=172,https://via.placeholder.com/300x300?text=Copper+Infused+Sleeve
1001,Zenith Gear,Supplements > Focus,p_432447,Zenith Gear Clinical Strength Alpha-GPC Nootropic,<strong>Zenith Gear Clinical Strength Alpha-GPC Nootropic</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,46.58,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=2900,https://via.placeholder.com/300x300?text=Alpha-GPC+Nootropic
1001,VitalSleep,Electronics > Wearables,p_275565,VitalSleep Premium HRV Chest Strap,<strong>VitalSleep Premium HRV Chest Strap</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Wearables</span>,136.42,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3303,https://via.placeholder.com/300x300?text=HRV+Chest+Strap
1001,OptiMize Labs,Apparel > Compression,p_511227,OptiMize Labs Ultra Compression Leggings,<strong>OptiMize Labs Ultra Compression Leggings</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,47.33,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=187,https://via.placeholder.com/300x300?text=Compression+Leggings
1001,VitalSleep,Supplements > Focus,p_908430,VitalSleep Organic Caffeine + L-Theanine,<strong>VitalSleep Organic Caffeine + L-Theanine</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,19.04,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=9193,https://via.placeholder.com/300x300?text=Caffeine+++L-Theanine
1001,RedLight Rising,Supplements > Sleep,p_676191,RedLight Rising Advanced Tart Cherry Concentrate,<strong>RedLight Rising Advanced Tart Cherry Concentrate</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,25.98,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=714,https://via.placeholder.com/300x300?text=Tart+Cherry+Concentrate
1001,OptiMize Labs,Home > Lighting,p_820818,OptiMize Labs Clinical Strength Full Spectrum Desk Lamp,<strong>OptiMize Labs Clinical Strength Full Spectrum Desk Lamp</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Lighting</span>,128.18,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=7828,https://via.placeholder.com/300x300?text=Full+Spectrum+Desk+Lamp
1001,Halo Tracker,Supplements > Sleep,p_783809,Halo Tracker Advanced GABA Night Formula,<strong>Halo Tracker Advanced GABA Night Formula</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,19.86,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=7582,https://via.placeholder.com/300x300?text=GABA+Night+Formula
1001,OptiMize Labs,Apparel > Compression,p_712989,OptiMize Labs Deep Post-Workout Hoodie,<strong>OptiMize Labs Deep Post-Workout Hoodie</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,44.4,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=5451,https://via.placeholder.com/300x300?text=Post-Workout+Hoodie
1001,Halo Tracker,Supplements > Gut Health,p_446098,Halo Tracker Rapid L-Glutamine Powder,<strong>Halo Tracker Rapid L-Glutamine Powder</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,25.08,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=5603,https://via.placeholder.com/300x300?text=L-Glutamine+Powder
1001,EarthGrown,Supplements > Focus,p_997895,EarthGrown Premium Lion's Mane Mushroom Extract,<strong>EarthGrown Premium Lion's Mane Mushroom Extract</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,38.36,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=2860,https://via.placeholder.com/300x300?text=Lion's+Mane+Mushroom+Extract
1001,VitalSleep,Electronics > Recovery,p_792688,VitalSleep Premium Infrared Sauna Blanket,<strong>VitalSleep Premium Infrared Sauna Blanket</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Recovery</span>,340.07,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3050,https://via.placeholder.com/300x300?text=Infrared+Sauna+Blanket
1001,VitalSleep,Electronics > Wearables,p_458354,VitalSleep Ultra Continuous Glucose Monitor (CGM),<strong>VitalSleep Ultra Continuous Glucose Monitor (CGM)</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Wearables</span>,299.54,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3196,https://via.placeholder.com/300x300?text=Continuous+Glucose+Monitor+(CGM)
1001,EarthGrown,Supplements > Gut Health,p_823233,EarthGrown Organic Bone Broth Protein,<strong>EarthGrown Organic Bone Broth Protein</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,21.02,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=663,https://via.placeholder.com/300x300?text=Bone+Broth+Protein
1001,NeuroPeak,Supplements > Sleep,p_235161,NeuroPeak Deep Magnesium Glycinate Complex,<strong>NeuroPeak Deep Magnesium Glycinate Complex</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,56.96,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=293,https://via.placeholder.com/300x300?text=Magnesium+Glycinate+Complex
1001,Halo Tracker,Apparel > Compression,p_960111,Halo Tracker Rapid Compression Leggings,<strong>Halo Tracker Rapid Compression Leggings</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,22.84,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3870,https://via.placeholder.com/300x300?text=Compression+Leggings
1001,OptiMize Labs,Supplements > Sleep,p_700744,OptiMize Labs Smart GABA Night Formula,<strong>OptiMize Labs Smart GABA Night Formula</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,24.77,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=5373,https://via.placeholder.com/300x300?text=GABA+Night+Formula
1001,OptiMize Labs,Supplements > Focus,p_935720,OptiMize Labs Smart Alpha-GPC Nootropic,<strong>OptiMize Labs Smart Alpha-GPC Nootropic</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,40.93,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=9766,https://via.placeholder.com/300x300?text=Alpha-GPC+Nootropic
1001,PureFlow,Electronics > Wearables,p_622394,PureFlow Advanced Sleep Tracking Headband,<strong>PureFlow Advanced Sleep Tracking Headband</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Wearables</span>,194.83,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=9548,https://via.placeholder.com/300x300?text=Sleep+Tracking+Headband
1001,Nordic Recovery,Home > Bedroom,p_376370,Nordic Recovery Advanced Cooling Mattress Pad,<strong>Nordic Recovery Advanced Cooling Mattress Pad</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,122.89,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=2424,https://via.placeholder.com/300x300?text=Cooling+Mattress+Pad
1001,OptiMize Labs,Electronics > Wearables,p_879607,OptiMize Labs Deep Biometric Ring Gen 3,<strong>OptiMize Labs Deep Biometric Ring Gen 3</strong><br> Optimizes circadian rhythm. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Wearables</span>,169.57,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=7623,https://via.placeholder.com/300x300?text=Biometric+Ring+Gen+3
1001,BioStack,Apparel > Compression,p_734574,BioStack Ultra Recovery Socks,<strong>BioStack Ultra Recovery Socks</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,21.79,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=4746,https://via.placeholder.com/300x300?text=Recovery+Socks
1001,PureFlow,Supplements > Sleep,p_240292,PureFlow Rapid Deep Sleep Stack,<strong>PureFlow Rapid Deep Sleep Stack</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,53.71,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=6496,https://via.placeholder.com/300x300?text=Deep+Sleep+Stack
1001,NeuroPeak,Electronics > Wearables,p_943605,NeuroPeak Smart Continuous Glucose Monitor (CGM),<strong>NeuroPeak Smart Continuous Glucose Monitor (CGM)</strong><br> Optimizes circadian rhythm. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Wearables</span>,108.27,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=4474,https://via.placeholder.com/300x300?text=Continuous+Glucose+Monitor+(CGM)
1001,Halo Tracker,Electronics > Recovery,p_933295,Halo Tracker Deep Percussion Massage Gun,<strong>Halo Tracker Deep Percussion Massage Gun</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Recovery</span>,202.36,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=1102,https://via.placeholder.com/300x300?text=Percussion+Massage+Gun
1001,BioStack,Supplements > Sleep,p_755637,BioStack Advanced L-Theanine Calm Drops,<strong>BioStack Advanced L-Theanine Calm Drops</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,25.73,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8223,https://via.placeholder.com/300x300?text=L-Theanine+Calm+Drops
1001,BioStack,Electronics > Recovery,p_380273,BioStack Deep NormaTec Compression Boots,<strong>BioStack Deep NormaTec Compression Boots</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Recovery</span>,245.36,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=7834,https://via.placeholder.com/300x300?text=NormaTec+Compression+Boots
1001,VitalSleep,Supplements > Focus,p_596660,VitalSleep Clinical Strength Lion's Mane Mushroom Extract,<strong>VitalSleep Clinical Strength Lion's Mane Mushroom Extract</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,17.02,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=4319,https://via.placeholder.com/300x300?text=Lion's+Mane+Mushroom+Extract
1001,PureFlow,Supplements > Focus,p_146094,PureFlow Deep Rhodiola Rosea Adaptogen,<strong>PureFlow Deep Rhodiola Rosea Adaptogen</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,22.13,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3433,https://via.placeholder.com/300x300?text=Rhodiola+Rosea+Adaptogen
1001,EarthGrown,Supplements > Sleep,p_101473,EarthGrown Ultra Valerian Root Extract,<strong>EarthGrown Ultra Valerian Root Extract</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,42.84,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=9983,https://via.placeholder.com/300x300?text=Valerian+Root+Extract
1001,Nordic Recovery,Home > Bedroom,p_573029,Nordic Recovery Advanced Weighted Blanket (15lbs),<strong>Nordic Recovery Advanced Weighted Blanket (15lbs)</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,140.34,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=5217,https://via.placeholder.com/300x300?text=Weighted+Blanket+(15lbs)
1001,VitalSleep,Supplements > Gut Health,p_838964,VitalSleep Advanced Probiotic 50 Billion CFU,<strong>VitalSleep Advanced Probiotic 50 Billion CFU</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,18.45,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3355,https://via.placeholder.com/300x300?text=Probiotic+50+Billion+CFU
1001,Zenith Gear,Supplements > Focus,p_684070,Zenith Gear Clinical Strength Rhodiola Rosea Adaptogen,<strong>Zenith Gear Clinical Strength Rhodiola Rosea Adaptogen</strong><br> Optimizes circadian rhythm. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,51.79,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=5389,https://via.placeholder.com/300x300?text=Rhodiola+Rosea+Adaptogen
